\providecommand{\qRobotThreeTrackingMediumBData}{
(0, -0.650)
(1, -0.650)
(2, -0.650)
(3, -0.650)
(4, -0.650)
(5, -0.651)
(6, -0.650)
(7, -0.651)
(8, -0.651)
(9, -0.652)
(10, -0.651)
(11, -0.653)
(12, -0.652)
(13, -0.654)
(14, -0.653)
(15, -0.655)
(16, -0.655)
(17, -0.657)
(18, -0.656)
(19, -0.658)
(20, -0.658)
(21, -0.660)
(22, -0.660)
(23, -0.662)
(24, -0.662)
(25, -0.664)
(26, -0.664)
(27, -0.666)
(28, -0.666)
(29, -0.669)
(30, -0.669)
(31, -0.671)
(32, -0.671)
(33, -0.676)
(34, -0.679)
(35, -0.683)
(36, -0.686)
(37, -0.691)
(38, -0.694)
(39, -0.698)
(40, -0.701)
(41, -0.706)
(42, -0.709)
(43, -0.713)
(44, -0.716)
(45, -0.720)
(46, -0.723)
(47, -0.728)
(48, -0.731)
(49, -0.735)
(50, -0.738)
(51, -0.743)
(52, -0.746)
(53, -0.750)
(54, -0.753)
(55, -0.757)
(56, -0.760)
(57, -0.765)
(58, -0.768)
(59, -0.772)
(60, -0.775)
(61, -0.780)
(62, -0.783)
(63, -0.787)
(64, -0.790)
(65, -0.795)
(66, -0.798)
(67, -0.785)
(68, -0.787)
(69, -0.775)
(70, -0.777)
(71, -0.766)
(72, -0.767)
(73, -0.757)
(74, -0.757)
(75, -0.749)
(76, -0.748)
(77, -0.740)
(78, -0.739)
(79, -0.732)
(80, -0.730)
(81, -0.725)
(82, -0.722)
(83, -0.717)
(84, -0.715)
(85, -0.710)
(86, -0.707)
(87, -0.703)
(88, -0.700)
(89, -0.697)
(90, -0.693)
(91, -0.690)
(92, -0.687)
(93, -0.684)
(94, -0.681)
(95, -0.678)
(96, -0.675)
(97, -0.673)
(98, -0.669)
(99, -0.667)
(100, -0.667)
(101, -0.667)
(102, -0.667)
(103, -0.667)
(104, -0.667)
(105, -0.667)
(106, -0.667)
(107, -0.667)
(108, -0.667)
(109, -0.667)
(110, -0.667)
(111, -0.667)
(112, -0.667)
(113, -0.667)
(114, -0.667)
(115, -0.667)
(116, -0.667)
(117, -0.667)
(118, -0.667)
(119, -0.667)
(120, -0.667)
(121, -0.667)
(122, -0.667)
(123, -0.667)
(124, -0.667)
(125, -0.667)
(126, -0.667)
(127, -0.667)
(128, -0.667)
(129, -0.667)
(130, -0.667)
(131, -0.667)
(132, -0.667)
(133, -0.668)
(134, -0.670)
(135, -0.671)
(136, -0.674)
(137, -0.675)
(138, -0.678)
(139, -0.680)
(140, -0.684)
(141, -0.686)
(142, -0.691)
(143, -0.693)
(144, -0.698)
(145, -0.701)
(146, -0.707)
(147, -0.710)
(148, -0.717)
(149, -0.720)
(150, -0.727)
(151, -0.731)
(152, -0.739)
(153, -0.743)
(154, -0.751)
(155, -0.756)
(156, -0.765)
(157, -0.769)
(158, -0.779)
(159, -0.784)
(160, -0.794)
(161, -0.800)
(162, -0.811)
(163, -0.817)
(164, -0.800)
(165, -0.887)
(166, -0.842)
}
